FECHA,CO,NO,NO2,NOX,O3,PM10,SO2
12/10/2022,2.17,164,12,176,1,42,3
12/10/2022,3.22,251,18,269,1,95,5
12/10/2022,1.03,66,30,96,6,25,5
12/10/2022,0.78,30,34,64,16,21,3
12/10/2022,0.3,10,15,25,28,-99,1
12/10/2022,0.31,8,17,26,34,3,2
12/10/2022,0.3,6,17,23,44,25,1
12/10/2022,0.23,4,12,15,49,29,2
12/10/2022,0.23,5,13,17,44,26,2
12/10/2022,0.24,3,13,16,45,30,3
12/10/2022,0.2,2,11,13,49,24,5
12/10/2022,0.2,2,13,14,44,39,11
12/10/2022,0.23,5,17,22,20,18,2
12/10/2022,0.22,6,19,24,12,79,1
12/10/2022,0.17,3,15,19,10,24,1
12/10/2022,0.18,2,16,18,8,25,1
12/10/2022,0.1,1,10,10,11,17,3
12/10/2022,0.16,3,9,11,10,10,4
13/10/2022,0.12,2,8,9,9,4,2
13/10/2022,0.1,1,7,8,7,-99,1
13/10/2022,0.05,3,8,11,6,-99,1
13/10/2022,0.06,3,8,11,6,-99,0
13/10/2022,0.38,25,14,39,2,-99,1
13/10/2022,0.78,68,17,85,1,-99,1
13/10/2022,1.46,122,18,139,1,-99,3
13/10/2022,2.15,147,23,169,1,-99,4
13/10/2022,1.56,81,37,117,5,-99,3
13/10/2022,0.5,26,27,52,17,-99,2
13/10/2022,0.42,16,25,42,29,4,3
13/10/2022,0.32,12,24,36,34,39,5
13/10/2022,0.29,7,20,27,47,37,3
13/10/2022,0.21,3,13,16,55,33,2
13/10/2022,0.2,4,14,18,55,36,3
13/10/2022,0.15,2,11,13,53,26,2
13/10/2022,0.19,3,13,17,47,31,2
13/10/2022,0.21,3,14,16,43,43,10
13/10/2022,0.24,1,18,20,29,35,16
13/10/2022,0.28,4,21,26,16,38,6
13/10/2022,0.14,2,13,15,19,30,1
13/10/2022,0.09,0,10,10,21,21,2
13/10/2022,0.09,0,8,9,20,15,4
13/10/2022,0.07,0,5,5,23,9,5
14/10/2022,0.11,1,8,9,19,11,6
14/10/2022,0.09,1,8,9,17,8,3
14/10/2022,0.05,1,7,9,15,7,2
14/10/2022,0.07,2,8,10,12,12,1
14/10/2022,0.23,15,16,31,5,13,1
14/10/2022,0.73,62,20,82,1,26,2
14/10/2022,1.44,112,22,135,1,45,3
14/10/2022,2,135,24,159,1,69,5
14/10/2022,1.11,65,33,98,5,51,4
14/10/2022,0.97,52,43,95,12,52,5
14/10/2022,0.46,17,30,47,27,25,3
14/10/2022,0.57,15,40,55,35,46,5
14/10/2022,0.41,10,27,37,46,43,4
14/10/2022,0.37,6,24,30,59,46,3
14/10/2022,0.32,3,19,22,73,43,3
14/10/2022,0.26,1,15,17,77,42,2
14/10/2022,0.27,2,16,18,64,47,3
14/10/2022,0.28,2,19,21,52,44,4
14/10/2022,0.31,1,21,22,38,39,19
14/10/2022,0.34,0,21,22,30,48,33
14/10/2022,0.3,1,22,23,19,58,16
14/10/2022,0.16,0,13,13,19,28,6
14/10/2022,0.22,2,12,14,17,31,5
14/10/2022,0.13,0,7,7,18,22,10
15/10/2022,0.14,0,7,8,17,16,15
15/10/2022,0.16,1,9,10,15,14,12
15/10/2022,0.2,7,11,18,9,14,5
15/10/2022,0.19,3,11,14,8,16,3
15/10/2022,0.28,14,13,27,5,10,2
15/10/2022,0.49,36,15,51,3,22,2
15/10/2022,0.76,59,19,78,1,33,2
15/10/2022,1.11,77,21,98,2,53,5
15/10/2022,0.88,47,31,77,7,39,6
15/10/2022,0.77,36,37,73,13,38,5
15/10/2022,0.45,16,27,43,28,20,4
15/10/2022,0.37,8,25,33,45,27,5
15/10/2022,0.43,7,31,37,57,36,6
15/10/2022,0.34,3,21,23,70,23,4
15/10/2022,0.25,2,17,18,76,32,3
15/10/2022,0.29,2,17,19,84,48,3
15/10/2022,0.28,1,16,17,80,35,2
15/10/2022,0.24,1,15,15,67,57,11
15/10/2022,0.29,0,18,18,54,40,24
15/10/2022,0.3,3,20,22,21,92,6
15/10/2022,0.26,1,15,17,17,39,2
15/10/2022,0.12,0,7,7,22,37,5
15/10/2022,0.11,0,7,7,18,27,7
15/10/2022,0.2,0,10,10,15,28,20
16/10/2022,0.3,0,12,12,13,25,31
16/10/2022,0.28,1,10,11,13,17,25
16/10/2022,0.19,2,8,10,13,10,11
16/10/2022,0.1,2,6,8,14,7,5
16/10/2022,0.27,6,11,17,7,12,3
16/10/2022,0.39,20,15,35,3,24,2
16/10/2022,0.55,31,17,48,1,25,2
16/10/2022,0.76,41,18,59,3,58,3
16/10/2022,0.46,14,20,34,13,35,8
16/10/2022,0.46,13,22,34,22,41,7
16/10/2022,0.41,8,22,30,34,34,6
16/10/2022,0.39,5,21,26,46,36,5
16/10/2022,0.26,3,15,19,52,10,4
16/10/2022,0.28,2,16,18,65,31,4
16/10/2022,0.35,2,17,19,74,26,3
16/10/2022,0.35,1,17,17,81,23,2
16/10/2022,0.48,1,24,25,69,46,2
16/10/2022,0.49,5,25,31,38,41,2
16/10/2022,0.83,17,35,52,16,53,2
16/10/2022,0.58,5,30,35,18,48,2
16/10/2022,0.4,2,23,25,17,88,2
16/10/2022,0.34,2,23,25,17,46,2
16/10/2022,0.35,4,18,22,9,42,1
16/10/2022,0.14,1,8,9,12,4,2
17/10/2022,0.18,2,8,10,7,11,1
17/10/2022,0.12,0,6,6,8,-99,1
17/10/2022,0.15,2,11,12,5,-99,1
17/10/2022,0.14,1,6,8,6,-99,1
17/10/2022,0.34,18,10,28,2,-99,1
17/10/2022,1.06,103,9,112,1,-99,2
17/10/2022,1.8,127,12,139,1,-99,3
17/10/2022,2.15,153,16,169,2,-99,3
17/10/2022,1.83,99,38,137,4,-99,3
17/10/2022,1.36,66,46,111,9,-99,4
17/10/2022,0.68,19,34,53,29,-99,5
17/10/2022,0.38,6,20,27,47,-99,4
17/10/2022,0.5,5,27,32,66,-99,4
17/10/2022,0.45,4,23,27,68,-99,2
17/10/2022,0.37,2,20,22,84,-99,3
17/10/2022,0.51,3,26,29,83,-99,5
17/10/2022,0.43,4,30,34,57,-99,4
17/10/2022,0.35,4,22,26,34,-99,2
17/10/2022,0.42,7,25,32,20,-99,2
17/10/2022,0.3,3,19,22,17,-99,1
17/10/2022,0.24,3,14,17,17,-99,1
17/10/2022,0.23,3,14,18,15,-99,1
17/10/2022,0.12,1,8,9,17,-99,1
17/10/2022,0.08,1,6,6,-99,-99,1
18/10/2022,-99,-99,-99,-99,-99,-99,-99
18/10/2022,-99,-99,-99,-99,-99,-99,-99
18/10/2022,-99,-99,-99,-99,-99,-99,-99
18/10/2022,-99,-99,-99,-99,-99,-99,-99
18/10/2022,-99,-99,-99,-99,-99,-99,-99
18/10/2022,-99,-99,-99,-99,-99,-99,-99
18/10/2022,-99,-99,-99,-99,-99,-99,-99
18/10/2022,-99,-99,-99,-99,-99,-99,-99
18/10/2022,-99,-99,-99,-99,-99,-99,-99
18/10/2022,-99,-99,-99,-99,-99,-99,-99
18/10/2022,-99,-99,-99,-99,-99,-99,-99
18/10/2022,-99,-99,-99,-99,-99,-99,-99
18/10/2022,-99,-99,-99,-99,-99,-99,-99
18/10/2022,-99,-99,-99,-99,-99,-99,-99
18/10/2022,-99,-99,-99,-99,-99,43,-99
18/10/2022,0.19,2,11,13,24,43,13
18/10/2022,0.28,10,18,28,9,33,5
18/10/2022,0.28,8,16,24,7,22,2
18/10/2022,0.28,7,17,24,5,20,1
18/10/2022,0.22,7,17,24,9,19,1
18/10/2022,0.24,6,19,24,8,20,1
18/10/2022,0.19,4,17,21,8,19,1
18/10/2022,0.1,1,11,12,11,14,1
18/10/2022,0.06,0,9,9,13,10,1
19/10/2022,0.04,0,7,7,15,9,0
19/10/2022,0.02,0,7,7,18,8,0
19/10/2022,0.01,0,5,5,23,5,0
19/10/2022,0.03,0,6,6,24,9,0
19/10/2022,0.05,1,9,9,21,11,0
19/10/2022,0.25,10,19,29,12,16,1
19/10/2022,0.32,16,25,41,10,19,1
19/10/2022,0.41,15,22,38,12,18,1
19/10/2022,0.38,14,19,34,15,21,1
19/10/2022,0.33,16,20,36,17,22,1
19/10/2022,0.31,11,18,29,18,22,1
19/10/2022,0.25,8,15,23,23,20,1
19/10/2022,0.31,9,16,25,23,23,1
19/10/2022,0.29,8,17,26,24,23,1
19/10/2022,0.29,7,18,24,24,32,1
19/10/2022,0.29,6,16,22,22,37,5
19/10/2022,0.24,5,15,19,23,35,11
19/10/2022,0.27,5,16,20,20,32,9
19/10/2022,0.25,2,16,18,19,29,9
19/10/2022,0.22,2,16,18,21,23,2
19/10/2022,0.14,0,12,13,22,21,1
19/10/2022,0.12,0,10,10,23,14,1
19/10/2022,0.13,0,10,10,22,11,1
19/10/2022,0.1,0,8,8,25,9,0
20/10/2022,0.02,0,7,7,26,6,0
20/10/2022,0.02,0,8,8,24,6,0
20/10/2022,0.03,0,8,8,23,6,1
20/10/2022,0.08,2,10,12,18,8,1
20/10/2022,0.22,16,15,30,9,13,1
20/10/2022,0.76,68,19,87,2,25,1
20/10/2022,1.76,116,20,136,1,39,3
20/10/2022,2.23,153,19,172,1,56,3
20/10/2022,1.28,83,28,112,3,42,3
20/10/2022,1.12,70,40,111,6,51,3
20/10/2022,1.07,50,55,105,15,64,4
20/10/2022,0.93,30,57,87,27,60,3
20/10/2022,0.81,19,51,70,38,51,3
20/10/2022,0.62,8,40,48,58,51,4
20/10/2022,0.69,7,39,47,64,52,3
20/10/2022,0.58,4,38,41,71,54,3
20/10/2022,0.46,1,30,31,74,54,3
20/10/2022,0.68,8,34,42,33,36,2
20/10/2022,1.22,37,50,86,7,39,2
20/10/2022,0.49,7,31,38,9,43,1
20/10/2022,0.31,4,22,26,12,30,1
20/10/2022,0.26,1,20,21,12,28,1
20/10/2022,0.11,0,8,8,20,17,2
20/10/2022,0.11,0,7,7,21,11,18
21/10/2022,0.21,0,10,10,16,12,49
21/10/2022,0.04,0,5,5,22,8,22
21/10/2022,0.05,0,6,6,19,13,30
21/10/2022,0.06,0,7,8,17,9,20
21/10/2022,0.15,12,15,27,9,14,12
21/10/2022,0.73,61,21,81,2,27,9
21/10/2022,1.68,140,18,158,1,50,7
21/10/2022,1.83,138,17,155,1,62,8
21/10/2022,0.94,62,25,87,4,40,16
21/10/2022,0.61,34,26,60,13,34,16
21/10/2022,0.49,20,26,46,23,30,10
21/10/2022,0.41,14,30,44,36,32,9
21/10/2022,0.58,13,45,58,40,48,12
21/10/2022,0.59,8,44,52,48,49,10
21/10/2022,0.41,3,27,30,48,39,7
21/10/2022,0.37,2,24,26,48,42,6
21/10/2022,0.66,4,40,44,33,55,4
21/10/2022,0.6,5,34,39,16,34,2
21/10/2022,1.13,28,44,72,2,37,2
21/10/2022,0.92,23,35,58,15,31,3
21/10/2022,0.39,1,21,22,32,39,3
21/10/2022,0.43,2,20,23,21,38,2
21/10/2022,0.74,19,30,49,9,38,2
21/10/2022,0.59,11,25,36,7,28,2
22/10/2022,0.44,8,22,29,6,19,1
22/10/2022,0.29,3,16,19,7,16,1
22/10/2022,0.27,5,13,18,6,13,1
22/10/2022,0.24,4,12,16,7,14,1
22/10/2022,0.44,23,15,38,1,20,1
22/10/2022,0.83,64,16,80,1,28,2
22/10/2022,1,59,16,75,1,36,2
22/10/2022,1.46,109,18,127,2,60,2
22/10/2022,1.2,65,35,100,5,38,3
22/10/2022,1.09,44,51,95,16,69,4
22/10/2022,0.99,21,58,79,35,58,4
22/10/2022,0.64,8,37,45,55,39,3
22/10/2022,0.57,4,34,38,77,40,2
22/10/2022,0.48,3,26,29,79,23,2
22/10/2022,0.46,1,24,25,102,35,3
22/10/2022,0.43,0,21,21,105,32,3
22/10/2022,0.42,0,18,18,93,42,2
22/10/2022,0.35,4,16,19,53,21,2
22/10/2022,-99,-99,-99,-99,-99,-99,-99
22/10/2022,0.44,12,25,37,20,24,1
22/10/2022,0.87,35,40,75,4,31,1
22/10/2022,1.25,61,32,94,1,29,2
22/10/2022,1,39,27,66,0,25,1
22/10/2022,0.87,36,23,59,1,24,1
23/10/2022,0.64,22,19,41,1,25,1
23/10/2022,0.51,19,16,36,1,19,1
23/10/2022,0.48,17,14,31,1,23,1
23/10/2022,0.43,15,13,28,1,26,1
23/10/2022,0.4,11,12,23,1,22,1
23/10/2022,0.59,26,13,39,1,23,1
23/10/2022,0.73,40,10,50,1,34,1
23/10/2022,0.96,58,12,71,1,58,2
23/10/2022,0.46,24,18,42,10,20,1
23/10/2022,0.17,7,13,20,24,22,5
23/10/2022,0.25,7,17,24,35,29,6
23/10/2022,0.25,4,18,22,52,28,6
23/10/2022,0.23,3,16,19,71,30,5
23/10/2022,0.18,1,12,14,84,27,4
23/10/2022,0.14,0,11,11,98,33,4
23/10/2022,0.38,4,25,28,84,43,3
23/10/2022,0.74,5,46,51,54,54,3
23/10/2022,0.32,3,18,20,53,47,2
23/10/2022,1.15,18,54,72,19,64,2
23/10/2022,1.41,24,58,82,8,65,2
23/10/2022,0.78,17,35,52,10,32,2
23/10/2022,0.11,1,15,16,16,27,1
23/10/2022,0.07,0,11,11,15,21,1
23/10/2022,0,0,6,6,-99,16,-99
24/10/2022,-99,-99,-99,-99,-99,11,-99
24/10/2022,-99,-99,-99,-99,-99,12,-99
24/10/2022,-99,-99,-99,-99,-99,10,-99
24/10/2022,0.07,3,9,12,7,11,1
24/10/2022,0.19,17,11,28,2,17,1
24/10/2022,1.09,107,13,120,1,33,3
24/10/2022,2.11,156,13,169,1,52,3
24/10/2022,2.25,176,14,190,1,61,3
24/10/2022,1.97,145,25,171,2,68,4
24/10/2022,0.97,41,40,82,14,50,3
24/10/2022,0.53,15,30,46,29,34,3
24/10/2022,0.44,8,26,34,47,25,2
24/10/2022,0.36,4,21,24,67,26,3
24/10/2022,0.32,1,18,20,89,32,3
24/10/2022,0.22,1,12,13,87,28,2
24/10/2022,0.1,0,8,8,66,19,2
24/10/2022,0.05,0,6,6,48,13,1
24/10/2022,0.48,18,25,43,26,29,1
24/10/2022,0.82,26,34,61,10,57,2
24/10/2022,1.25,43,45,88,3,54,2
24/10/2022,1.24,51,40,91,2,45,2
24/10/2022,1.04,42,33,75,1,43,2
24/10/2022,0.63,19,28,47,2,35,1
24/10/2022,0.49,8,25,33,1,30,1
25/10/2022,0.34,4,23,27,2,30,1
25/10/2022,0.46,5,27,31,1,31,1
25/10/2022,0.52,5,26,31,1,35,1
25/10/2022,0.51,8,23,31,1,34,1
25/10/2022,0.72,36,23,58,1,38,1
25/10/2022,1.01,75,20,96,1,43,2
25/10/2022,2.33,162,19,180,1,63,3
25/10/2022,2.45,170,21,192,1,90,3
25/10/2022,1.66,92,48,140,5,61,3
25/10/2022,0.94,44,46,90,13,49,4
25/10/2022,0.47,14,30,45,32,32,2
25/10/2022,0.34,7,26,34,46,41,2
25/10/2022,0.23,4,17,21,64,28,2
25/10/2022,0.26,2,16,19,72,32,2
25/10/2022,0.23,2,17,18,80,28,2
25/10/2022,0.22,1,15,16,90,36,3
25/10/2022,0.22,1,17,18,84,40,3
25/10/2022,0.43,5,26,31,64,49,3
25/10/2022,0.49,4,33,37,35,75,2
25/10/2022,0.26,5,22,27,18,65,2
25/10/2022,0.18,1,15,16,21,50,1
25/10/2022,0.11,0,10,10,23,37,1
25/10/2022,0.14,0,11,11,20,31,8
25/10/2022,0.19,2,15,17,14,34,5
26/10/2022,0.21,1,14,15,11,32,5
26/10/2022,0.22,1,14,15,6,35,3
26/10/2022,0.2,3,14,17,5,27,3
26/10/2022,0.15,2,13,14,9,29,2
26/10/2022,0.54,29,23,51,1,40,2
26/10/2022,0.99,79,23,102,1,49,3
26/10/2022,2.41,172,20,192,1,75,4
26/10/2022,2.67,205,18,223,1,96,4
26/10/2022,2.03,130,32,162,2,79,5
26/10/2022,0.98,45,41,86,13,55,6
26/10/2022,0.63,17,38,54,33,50,4
26/10/2022,0.57,12,41,53,45,48,6
26/10/2022,0.46,7,32,39,61,58,5
26/10/2022,0.35,3,22,25,78,47,3
26/10/2022,0.39,3,21,24,84,43,3
26/10/2022,0.39,0,14,15,85,49,2
26/10/2022,0.33,3,19,22,73,41,3
26/10/2022,0.51,5,24,28,42,51,2
26/10/2022,0.58,5,37,42,19,53,2
26/10/2022,1.26,59,45,104,5,65,3
26/10/2022,0.79,18,41,59,13,79,2
26/10/2022,0.78,20,40,60,7,57,2
26/10/2022,0.39,4,25,29,14,42,2
26/10/2022,0.33,4,20,24,12,37,1
27/10/2022,0.26,2,17,19,13,34,1
27/10/2022,0.22,2,16,18,13,35,1
27/10/2022,0.19,1,14,15,12,30,1
27/10/2022,0.2,4,15,19,11,32,2
27/10/2022,0.36,16,20,35,6,37,2
27/10/2022,0.76,56,25,81,1,48,2
27/10/2022,1.93,140,22,162,1,77,3
27/10/2022,1.96,126,27,153,1,-99,3
27/10/2022,-99,-99,-99,-99,-99,-99,-99
27/10/2022,0.96,38,37,75,7,58,3
27/10/2022,0.76,28,48,76,17,74,4
27/10/2022,0.66,13,45,58,39,80,4
27/10/2022,0.74,9,48,56,61,75,3
27/10/2022,0.66,4,41,44,84,74,3
27/10/2022,0.39,1,23,25,96,57,4
27/10/2022,0.31,1,17,18,78,53,4
27/10/2022,0.18,0,13,13,58,49,2
27/10/2022,0.47,5,27,32,39,50,2
27/10/2022,1.02,34,45,78,11,42,2
27/10/2022,0.92,35,38,74,10,49,2
27/10/2022,1.65,69,54,122,1,69,3
27/10/2022,0.84,23,41,63,5,50,1
27/10/2022,0.63,6,34,40,11,46,1
27/10/2022,0.74,10,39,49,4,38,1
28/10/2022,0.69,14,35,48,2,45,1
28/10/2022,0.6,9,31,40,2,30,1
28/10/2022,0.54,6,29,35,2,25,1
28/10/2022,0.4,4,25,30,3,24,1
28/10/2022,0.65,32,27,59,1,38,1
28/10/2022,1.21,100,26,125,1,47,2
28/10/2022,2.01,155,23,178,1,62,3
28/10/2022,2.57,188,23,212,1,81,4
28/10/2022,1.71,95,44,139,3,69,3
28/10/2022,1.18,49,56,105,12,70,3
28/10/2022,0.86,16,50,66,41,64,3
28/10/2022,0.64,9,44,53,60,60,4
28/10/2022,0.59,5,43,48,84,68,5
28/10/2022,0.56,2,33,35,111,61,4
28/10/2022,0.55,1,34,35,127,72,3
28/10/2022,0.45,1,24,24,120,63,3
28/10/2022,0.48,1,27,28,99,61,3
28/10/2022,1.16,7,67,74,71,71,3
28/10/2022,1.88,39,93,132,21,81,3
28/10/2022,1.01,12,52,64,15,76,3
28/10/2022,0.47,4,33,37,22,29,2
28/10/2022,0.33,2,30,32,21,40,3
28/10/2022,0.24,0,19,19,23,23,2
28/10/2022,0.08,1,13,14,24,8,1
29/10/2022,0.16,0,12,12,25,61,20
29/10/2022,0.21,0,12,12,22,34,40
29/10/2022,0.13,0,9,9,27,21,29
29/10/2022,0.06,0,6,6,29,19,15
29/10/2022,0.14,4,13,17,20,24,8
29/10/2022,0.22,4,19,23,12,22,6
29/10/2022,0.2,2,18,21,16,32,8
29/10/2022,0.33,10,19,29,19,38,11
29/10/2022,0.37,13,23,36,17,46,13
29/10/2022,0.17,5,10,15,34,29,8
29/10/2022,0.3,7,19,26,38,52,6
29/10/2022,0.44,8,30,37,48,59,7
29/10/2022,0.49,5,30,35,64,53,6
29/10/2022,0.51,3,29,32,87,58,5
29/10/2022,0.31,1,17,18,92,34,3
29/10/2022,0.4,2,23,24,91,53,2
29/10/2022,0.46,1,27,29,66,47,2
29/10/2022,0.39,4,24,28,42,54,2
29/10/2022,0.55,4,29,34,25,37,2
29/10/2022,0.75,17,36,53,14,49,2
29/10/2022,0.23,0,14,14,32,35,5
29/10/2022,0.41,9,21,30,20,30,4
29/10/2022,0.63,18,29,48,9,35,3
29/10/2022,0.36,6,20,26,13,26,3
30/10/2022,-99,-99,-99,-99,-99,23,-99
30/10/2022,-99,-99,-99,-99,-99,28,-99
30/10/2022,-99,-99,-99,-99,-99,23,-99
30/10/2022,0.23,3,13,17,10,21,2
30/10/2022,0.22,4,14,18,8,23,2
30/10/2022,0.19,4,13,17,7,23,2
30/10/2022,0.59,34,19,53,3,34,2
30/10/2022,0.77,36,20,56,2,41,3
30/10/2022,0.57,18,22,40,11,41,6
30/10/2022,0.42,13,25,38,24,47,7
30/10/2022,0.25,9,21,31,35,27,6
30/10/2022,0.15,3,11,14,54,27,3
30/10/2022,0.22,2,13,15,66,37,3
30/10/2022,0.18,2,14,16,75,38,3
30/10/2022,0.21,1,14,16,75,37,3
30/10/2022,0.16,1,11,12,74,36,2
30/10/2022,0.16,0,10,10,59,40,2
30/10/2022,0.21,0,10,10,43,38,2
30/10/2022,0.14,0,9,8,41,33,1
30/10/2022,0.51,9,26,35,24,69,2
30/10/2022,0.36,1,20,22,35,32,2
30/10/2022,0.03,0,5,5,41,2,1
30/10/2022,0.28,7,18,25,24,12,1
30/10/2022,0.38,6,24,31,12,18,1
31/10/2022,0.44,9,28,37,5,17,1
31/10/2022,0.38,5,23,29,7,14,1
31/10/2022,0.23,2,18,20,11,15,1
31/10/2022,0.2,1,17,17,10,24,1
31/10/2022,0.34,3,20,23,5,27,1
31/10/2022,0.39,24,21,45,3,26,1
31/10/2022,1.44,121,22,143,1,50,3
31/10/2022,2.19,141,25,166,1,78,3
31/10/2022,0.84,46,38,84,8,53,3
31/10/2022,0.54,20,34,55,23,33,2
31/10/2022,0.42,15,30,44,34,37,3
31/10/2022,0.37,7,27,35,46,43,5
31/10/2022,0.57,7,41,49,53,50,4
31/10/2022,0.65,5,41,46,72,47,3
31/10/2022,0.6,3,34,37,85,43,2
31/10/2022,0.65,3,34,37,97,43,2
31/10/2022,0.67,3,38,42,72,47,1
31/10/2022,0.6,2,33,35,54,43,2
31/10/2022,0.59,5,36,41,34,35,2
31/10/2022,0.68,10,41,51,20,49,2
31/10/2022,0.37,4,31,34,25,59,3
31/10/2022,0.33,3,31,34,19,48,2
31/10/2022,0.57,12,31,44,13,48,2
31/10/2022,0.75,19,36,55,6,44,2
01/11/2022,0.43,4,25,29,10,34,1
01/11/2022,0.36,3,21,23,11,32,1
01/11/2022,0.23,1,16,17,13,25,1
01/11/2022,0.21,1,13,14,12,21,1
01/11/2022,0.19,6,15,21,8,21,1
01/11/2022,0.48,20,22,43,2,29,1
01/11/2022,0.62,52,23,75,1,39,1
01/11/2022,1.67,114,26,139,1,72,3
01/11/2022,1.29,66,40,105,4,56,3
01/11/2022,1.21,60,53,113,10,78,8
01/11/2022,0.47,11,27,38,40,39,5
01/11/2022,0.35,6,26,32,52,36,5
01/11/2022,0.31,4,23,27,64,34,4
01/11/2022,0.31,3,18,21,75,32,3
01/11/2022,0.22,1,14,16,81,34,3
01/11/2022,0.2,1,15,16,80,33,2
01/11/2022,0.22,1,14,16,76,56,5
01/11/2022,0.26,1,17,18,64,67,9
01/11/2022,0.28,3,18,21,39,76,4
01/11/2022,0.27,4,20,24,23,49,2
01/11/2022,0.19,3,16,19,23,46,1
01/11/2022,0.19,1,15,16,21,49,1
01/11/2022,0.19,1,11,12,21,56,7
01/11/2022,0.17,0,10,10,21,36,17
02/11/2022,0.11,0,7,7,24,26,14
02/11/2022,0.07,0,5,5,26,22,11
02/11/2022,0.06,0,5,5,27,21,8
02/11/2022,0.05,0,4,4,25,25,7
02/11/2022,0.05,0,5,5,22,24,5
02/11/2022,0.15,3,8,11,19,21,3
02/11/2022,0.38,29,20,49,4,29,2
02/11/2022,0.66,45,21,65,2,54,3
02/11/2022,0.39,25,19,44,13,47,15
02/11/2022,0.23,10,16,25,24,34,20
02/11/2022,0.25,8,17,25,32,27,14
02/11/2022,0.22,5,15,20,45,34,10
02/11/2022,0.18,4,15,19,55,22,5
02/11/2022,0.2,3,15,18,65,22,3
02/11/2022,0.16,2,13,14,72,20,2
02/11/2022,0.1,1,11,12,69,28,2
02/11/2022,0.11,1,11,13,63,35,3
02/11/2022,0.15,1,12,13,56,66,14
02/11/2022,0.22,1,15,16,33,49,19
02/11/2022,0.19,3,17,20,21,37,2
02/11/2022,0.18,2,16,18,22,41,2
02/11/2022,0.17,1,14,15,21,49,3
02/11/2022,0.16,0,11,11,19,43,12
02/11/2022,0.24,0,13,13,16,35,32
03/11/2022,0.31,0,15,15,11,29,59
03/11/2022,0.22,2,12,14,9,30,20
03/11/2022,0.19,3,12,15,6,24,12
03/11/2022,0.12,1,10,11,10,19,8
03/11/2022,0.13,2,10,12,10,24,7
03/11/2022,0.28,19,18,37,5,30,8
03/11/2022,1.4,107,19,126,1,53,7
03/11/2022,2.57,148,20,169,1,66,7
03/11/2022,0.69,38,26,64,7,52,18
03/11/2022,1,59,38,97,7,64,22
03/11/2022,1.21,50,61,111,14,80,22
03/11/2022,1.21,31,74,104,28,77,19
03/11/2022,0.84,14,59,73,47,44,12
03/11/2022,0.55,10,36,47,49,36,7
03/11/2022,0.4,5,29,34,55,51,6
03/11/2022,0.43,3,33,37,62,55,6
03/11/2022,0.74,4,49,53,61,66,8
03/11/2022,0.63,6,44,50,47,69,5
03/11/2022,0.82,19,45,64,19,94,3
03/11/2022,1.62,64,50,114,2,68,4
03/11/2022,1.5,65,47,112,3,57,4
03/11/2022,2.13,83,39,122,1,56,4
03/11/2022,1.08,35,35,70,3,49,3
03/11/2022,0.89,31,35,66,1,39,2
04/11/2022,0.42,7,27,34,5,29,2
04/11/2022,0.28,3,21,24,8,22,2
04/11/2022,0.2,2,17,19,8,17,1
04/11/2022,0.21,4,19,23,2,16,1
04/11/2022,0.17,6,16,22,3,18,1
04/11/2022,0.33,25,18,43,2,25,1
04/11/2022,1.13,90,21,111,1,42,2
04/11/2022,3.07,214,24,239,1,93,5
04/11/2022,2.24,143,46,189,2,76,6
04/11/2022,1.21,55,57,112,11,71,6
04/11/2022,0.64,22,44,66,27,51,6
04/11/2022,0.49,9,32,41,51,38,4
04/11/2022,0.27,3,16,19,63,36,3
04/11/2022,0.17,2,12,14,58,32,3
04/11/2022,0.13,1,9,9,58,30,3
04/11/2022,0.29,3,18,21,61,27,3
04/11/2022,0.21,1,15,16,59,34,2
04/11/2022,0.22,2,17,18,47,57,2
04/11/2022,0.7,9,34,43,23,45,3
04/11/2022,0.35,7,22,28,31,32,2
04/11/2022,0.76,21,38,59,12,30,2
04/11/2022,1.08,29,43,73,5,33,2
04/11/2022,1.14,46,41,87,3,37,2
04/11/2022,0.71,24,33,57,2,47,1
05/11/2022,-99,-99,-99,-99,-99,38,-99
05/11/2022,-99,-99,-99,-99,-99,28,-99
05/11/2022,-99,-99,-99,-99,-99,24,-99
05/11/2022,0.34,5,19,24,8,21,1
05/11/2022,0.24,3,14,17,14,20,1
05/11/2022,0.5,18,21,39,5,24,1
05/11/2022,0.86,44,25,70,2,34,1
05/11/2022,1.07,74,28,102,2,61,2
05/11/2022,1.11,66,36,102,5,38,4
05/11/2022,0.82,31,40,71,18,39,2
05/11/2022,0.44,10,26,36,40,23,2
05/11/2022,0.28,4,16,20,55,23,1
05/11/2022,0.25,4,14,17,64,29,1
05/11/2022,0.26,2,14,15,75,36,1
05/11/2022,0.2,1,10,11,74,29,1
05/11/2022,0.19,1,9,10,64,29,1
05/11/2022,0.2,3,11,14,53,30,1
05/11/2022,0.45,10,22,33,36,43,1
05/11/2022,0.98,31,39,69,11,49,2
05/11/2022,0.93,38,38,76,8,44,2
05/11/2022,1.18,39,44,84,3,50,2
05/11/2022,1.28,35,44,79,1,72,2
05/11/2022,1.26,41,42,84,2,66,2
05/11/2022,0.75,21,33,54,9,49,1
06/11/2022,0.54,6,27,33,11,41,1
06/11/2022,0.54,8,26,34,8,37,1
06/11/2022,0.42,5,21,26,11,30,1
06/11/2022,0.48,5,22,28,7,26,1
06/11/2022,0.34,2,16,18,11,29,1
06/11/2022,0.33,2,16,18,12,29,1
06/11/2022,0.56,12,25,37,5,38,1
